,Url,Brand,Model,Price,Date of manufacture,Mileage,Engine,Fuel type,Body type,Number of doors,Driven wheels,Gearbox,Color,Damage,Steering wheel,"Kerb weight, kg",Number of seats,VIN number,Owner declaration code,Euro standard,"CO₂ emisija, g/km",Pollution tax in Lithuania,Urban,Extra-urban,Combined,,"Battery capacity, kWh",Electric range,Export,Climate control,MOT test expiry,Wheel size,First registration country
0,https://en.autoplius.lt/ads/audi-a8-4-2-l-saloon-sedan-2011-petrol-22800242.html,Audi,A8,12 700 ,2011-04,340 000 km,"4163 cm³, 373 HP (274kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Gray / silver,Crashed,Left hand drive (LHD),1835,5,"WAUZZZ4H...
            Show",SDK code is optional (car not in Lithuania),Euro 5,219 g/km,182.11 €,"13,3","7,2","9,5",,,,,,,,
1,https://en.autoplius.lt/ads/tesla-model-3-68-kwh-hatchback-2019-electricity-22873738.html,Tesla,Model 3,26 500 ,2019-04,57 438 km,,Electricity,Hatchback,4/5,Rear wheel drive (RWD),Automatic,White,Crashed,Left hand drive (LHD),1609,5,"5YJ3E1EA...
            Show",,,,0 €,,,,Rechargeable,68 kWh,409 km,,,,,
2,https://en.autoplius.lt/ads/volkswagen-passat-2-0-l-wagon-2011-diesel-22873464.html,Volkswagen,Passat,6 820 ,2011,287 100 km,"1968 cm³, 140 HP (103kW)",Diesel,Wagon,4/5,Front wheel drive (FWD),Automatic,Blue,,Left hand drive (LHD),1601,5,"WVWZZZ3C...
            Show",ACNEHEFP,Euro 5,,,"6,3","4,5","5,2",,,,6 820 €,Air conditioning,2023-09,R17,Germany
3,https://en.autoplius.lt/ads/toyota-highlander-3-5-l-suv-off-road-2015-petrol-gas-22872272.html,Toyota,Highlander,25 600 ,2015,174 000 km,"3456 cm³, 273 HP (201kW)",Petrol / LPG,SUV / off-road,4/5,,Automatic,,,Left hand drive (LHD),,,"5TDJKRFH...
            Show",TCHCNNEN,,,,,,,,,,,,2024-08,,
4,https://en.autoplius.lt/ads/kia-sportage-1-7-l-suv-off-road-2016-diesel-22780616.html,Kia,Sportage,8 999 ,2016,175 000 km,"1700 cm³, 116 HP (85kW)",Diesel,SUV / off-road,4/5,,Manual,White,Engine damage,Left hand drive (LHD),,5,,,,~ 119 g/km,0 €,,,,,,,,,2023-03,,
5,https://en.autoplius.lt/ads/mercedes-benz-s550-4-7-l-saloon-sedan-2014-petrol-22838792.html,Mercedes-Benz,S550,29 900 ,2014-11,231 189 km,"4664 cm³, 449 HP (330kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Black,,Left hand drive (LHD),,5,,HENCTNTT,,,,,,,,,,,Climate control,2023-06,R20,
6,https://en.autoplius.lt/ads/renault-kangoo-1-5-l-mpv-minivan-2013-diesel-22868858.html,Renault,Kangoo,4 900 ,2013-07,211 267 km,"1461 cm³, 90 HP (66kW)",Diesel,MPV / minivan,4/5,Front wheel drive (FWD),Manual,White,,Left hand drive (LHD),1519,5,"VF1FW15M...
            Show",KCMHAPRF,Euro 5,138 g/km,40.47 €,,,,,,,4 900 €,Air conditioning,2023-10,R15,Lithuania
7,https://en.autoplius.lt/ads/bmw-116-hatchback-2012-diesel-18746972.html,BMW,116,6 700 ,2012-05,184 892 km,116 HP (85kW),Diesel,Hatchback,4/5,,Automatic,,,Left hand drive (LHD),,,,,,~ 115 g/km,0 €,,,,,,,,,2024,,
8,https://en.autoplius.lt/ads/bmw-318-gran-turismo-2-0-l-hatchback-2016-diesel-22471726.html,BMW,318 Gran turismo,16 750 ,2016,155 800 km,"1995 cm³, 150 HP (110kW)",Diesel,Hatchback,4/5,Rear wheel drive (RWD),Automatic,Brown / beige,,Left hand drive (LHD),1595,5,"WBA8T110...
            Show",CCKCFHFC,Euro 6,112 g/km,0 €,6,4,5,,,,,Climate control,2023-07,R17,Germany
9,https://en.autoplius.lt/ads/toyota-hilux-3-0-l-pick-up-2015-diesel-22229240.html,Toyota,Hilux,20 250 ,2015,110 000 km,"3000 cm³, 171 HP (126kW)",Diesel,Pick-up,4/5,All wheel (4х4),Automatic,Yellow / gold,,Left hand drive (LHD),2095,5,"AHTFZ29G...
            Show",ATPRARNM,Euro 6,189 g/km,242.82 €,10,7,8,,,,20 250 €,Climate control,2023-11,R17,Lithuania
10,https://en.autoplius.lt/ads/bmw-535-3-0-l-saloon-sedan-2016-petrol-22818072.html,BMW,535,23 750 ,2016-12,128 281 km,"2979 cm³, 306 HP (225kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Black,,Left hand drive (LHD),1765,5,,HRAEHCPE,Euro 6,178 g/km,101.17 €,"10,5","5,9","7,6",,,,,Climate control,,,
11,https://en.autoplius.lt/ads/skoda-kodiaq-2-0-l-suv-off-road-2019-diesel-22871400.html,Skoda,Kodiaq,25 600 ,2019-01,132 700 km,"2000 cm³, 190 HP (140kW)",Diesel,SUV / off-road,4/5,All wheel (4х4),Automatic,White,,Left hand drive (LHD),,7,,NFCMTHMK,,~ 151 g/km,~ 121.41 €,"7,9","5,9",7,,,,25 600 €,Climate control,2024-05,R17,
12,https://en.autoplius.lt/ads/bmw-320-2-0-l-wagon-2006-diesel-22869870.html,BMW,320,3 450 ,2006,350 000 km,"1995 cm³, 163 HP (120kW)",Diesel,Wagon,4/5,Rear wheel drive (RWD),Manual,Black,,Left hand drive (LHD),1510,5,,,,~ 158 g/km,~ 121.41 €,"8,1","4,6",,,,,,Air conditioning,2023-12,R16,
13,https://en.autoplius.lt/ads/nissan-qashqai-1-5-l-suv-off-road-2009-diesel-22871650.html,Nissan,Qashqai,4 850 ,2009-12,286 460 km,"1461 cm³, 106 HP (78kW)",Diesel,SUV / off-road,4/5,Front wheel drive (FWD),Manual,Black,,Left hand drive (LHD),1569,5,"SJNFCAJ1...
            Show",HPCHKHMR,,139 g/km,40.47 €,"6,6","4,8","5,5",,,,4 850 €,Air conditioning,2024-08,R18,France
14,https://en.autoplius.lt/ads/bmw-120-2-0-l-hatchback-2008-petrol-22473754.html,BMW,120,5 450 ,2008-10,174 878 km,"2000 cm³, 170 HP (125kW)",Petrol,Hatchback,4/5,Rear wheel drive (RWD),Manual,White,,Left hand drive (LHD),,5,,EFARATFF,,~ 153 g/km,~ 60.7 €,,,,,,,,Air conditioning,,R17,Germany
15,https://en.autoplius.lt/ads/bmw-525-3-0-l-wagon-2009-diesel-22873452.html,BMW,525,5 550 ,2009-04,175 700 km,"3000 cm³, 197 HP (145kW)",Diesel,Wagon,4/5,Rear wheel drive (RWD),Automatic,,,Left hand drive (LHD),1780,5,,,,171 g/km,202.35 €,"9,2","5,7",7,,,,,,,R16,Germany
16,https://en.autoplius.lt/ads/bmw-116-2-0-l-hatchback-2012-diesel-22873682.html,BMW,116,5 850 ,2012-12,229 800 km,"1995 cm³, 116 HP (85kW)",Diesel,Hatchback,4/5,Rear wheel drive (RWD),Manual,,,Left hand drive (LHD),1310,5,,,,114 g/km,0 €,"5,3","3,8","4,3",,,,,Air conditioning,2023-11,R17,Germany
17,https://en.autoplius.lt/ads/mini-cooper-1-6-l-hatchback-2010-petrol-22820740.html,Mini,Cooper,6 600 ,2010-03,145 600 km,"1598 cm³, 98 HP (72kW)",Petrol,Hatchback,2/3,Front wheel drive (FWD),Manual,Other,,Left hand drive (LHD),1060,4,,,,127 g/km,0 €,"7,2","4,4","5,4",,,,,Air conditioning,,R17,Germany
18,https://en.autoplius.lt/ads/lexus-gs-300-3-0-l-saloon-sedan-2007-petrol-22820066.html,Lexus,GS 300,6 700 ,2007,180 988 km,"3000 cm³, 245 HP (180kW)",Petrol,Saloon / sedan,4/5,Front wheel drive (FWD),Automatic,Black,,Left hand drive (LHD),,5,,,,~ 232 g/km,~ 222.58 €,,,,,,,,,2024,,
19,https://en.autoplius.lt/ads/mercedes-benz-vito-2-2-l-cargo-van-2011-diesel-electricity-22862200.html,Mercedes-Benz,Vito,7 777 ,2011,351 000 km,"2200 cm³, 163 HP (120kW)",Diesel / electricity,Cargo van,4/5,,Manual,White,,Left hand drive (LHD),,,,,,,,,,,,,,,,,R17,
20,https://en.autoplius.lt/ads/audi-a8-4-2-l-saloon-sedan-2011-petrol-22800242.html,Audi,A8,12 700 ,2011-04,340 000 km,"4163 cm³, 373 HP (274kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Gray / silver,Crashed,Left hand drive (LHD),1835,5,"WAUZZZ4H...
            Show",SDK code is optional (car not in Lithuania),Euro 5,219 g/km,182.11 €,"13,3","7,2","9,5",,,,,,,,
21,https://en.autoplius.lt/ads/tesla-model-3-68-kwh-hatchback-2019-electricity-22873738.html,Tesla,Model 3,26 500 ,2019-04,57 438 km,,Electricity,Hatchback,4/5,Rear wheel drive (RWD),Automatic,White,Crashed,Left hand drive (LHD),1609,5,"5YJ3E1EA...
            Show",,,,0 €,,,,Rechargeable,68 kWh,409 km,,,,,
22,https://en.autoplius.lt/ads/volkswagen-passat-2-0-l-wagon-2011-diesel-22873464.html,Volkswagen,Passat,6 820 ,2011,287 100 km,"1968 cm³, 140 HP (103kW)",Diesel,Wagon,4/5,Front wheel drive (FWD),Automatic,Blue,,Left hand drive (LHD),1601,5,"WVWZZZ3C...
            Show",ACNEHEFP,Euro 5,,,"6,3","4,5","5,2",,,,6 820 €,Air conditioning,2023-09,R17,Germany
23,https://en.autoplius.lt/ads/toyota-highlander-3-5-l-suv-off-road-2015-petrol-gas-22872272.html,Toyota,Highlander,25 600 ,2015,174 000 km,"3456 cm³, 273 HP (201kW)",Petrol / LPG,SUV / off-road,4/5,,Automatic,,,Left hand drive (LHD),,,"5TDJKRFH...
            Show",TCHCNNEN,,,,,,,,,,,,2024-08,,
24,https://en.autoplius.lt/ads/kia-sportage-1-7-l-suv-off-road-2016-diesel-22780616.html,Kia,Sportage,8 999 ,2016,175 000 km,"1700 cm³, 116 HP (85kW)",Diesel,SUV / off-road,4/5,,Manual,White,Engine damage,Left hand drive (LHD),,5,,,,~ 119 g/km,0 €,,,,,,,,,2023-03,,
25,https://en.autoplius.lt/ads/mercedes-benz-s550-4-7-l-saloon-sedan-2014-petrol-22838792.html,Mercedes-Benz,S550,29 900 ,2014-11,231 189 km,"4664 cm³, 449 HP (330kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Black,,Left hand drive (LHD),,5,,HENCTNTT,,,,,,,,,,,Climate control,2023-06,R20,
26,https://en.autoplius.lt/ads/renault-kangoo-1-5-l-mpv-minivan-2013-diesel-22868858.html,Renault,Kangoo,4 900 ,2013-07,211 267 km,"1461 cm³, 90 HP (66kW)",Diesel,MPV / minivan,4/5,Front wheel drive (FWD),Manual,White,,Left hand drive (LHD),1519,5,"VF1FW15M...
            Show",KCMHAPRF,Euro 5,138 g/km,40.47 €,,,,,,,4 900 €,Air conditioning,2023-10,R15,Lithuania
27,https://en.autoplius.lt/ads/bmw-116-hatchback-2012-diesel-18746972.html,BMW,116,6 700 ,2012-05,184 892 km,116 HP (85kW),Diesel,Hatchback,4/5,,Automatic,,,Left hand drive (LHD),,,,,,~ 115 g/km,0 €,,,,,,,,,2024,,
28,https://en.autoplius.lt/ads/bmw-318-gran-turismo-2-0-l-hatchback-2016-diesel-22471726.html,BMW,318 Gran turismo,16 750 ,2016,155 800 km,"1995 cm³, 150 HP (110kW)",Diesel,Hatchback,4/5,Rear wheel drive (RWD),Automatic,Brown / beige,,Left hand drive (LHD),1595,5,"WBA8T110...
            Show",CCKCFHFC,Euro 6,112 g/km,0 €,6,4,5,,,,,Climate control,2023-07,R17,Germany
29,https://en.autoplius.lt/ads/toyota-hilux-3-0-l-pick-up-2015-diesel-22229240.html,Toyota,Hilux,20 250 ,2015,110 000 km,"3000 cm³, 171 HP (126kW)",Diesel,Pick-up,4/5,All wheel (4х4),Automatic,Yellow / gold,,Left hand drive (LHD),2095,5,"AHTFZ29G...
            Show",ATPRARNM,Euro 6,189 g/km,242.82 €,10,7,8,,,,20 250 €,Climate control,2023-11,R17,Lithuania
30,https://en.autoplius.lt/ads/bmw-535-3-0-l-saloon-sedan-2016-petrol-22818072.html,BMW,535,23 750 ,2016-12,128 281 km,"2979 cm³, 306 HP (225kW)",Petrol,Saloon / sedan,4/5,All wheel (4х4),Automatic,Black,,Left hand drive (LHD),1765,5,,HRAEHCPE,Euro 6,178 g/km,101.17 €,"10,5","5,9","7,6",,,,,Climate control,,,
31,https://en.autoplius.lt/ads/skoda-kodiaq-2-0-l-suv-off-road-2019-diesel-22871400.html,Skoda,Kodiaq,25 600 ,2019-01,132 700 km,"2000 cm³, 190 HP (140kW)",Diesel,SUV / off-road,4/5,All wheel (4х4),Automatic,White,,Left hand drive (LHD),,7,,NFCMTHMK,,~ 151 g/km,~ 121.41 €,"7,9","5,9",7,,,,25 600 €,Climate control,2024-05,R17,
32,https://en.autoplius.lt/ads/bmw-320-2-0-l-wagon-2006-diesel-22869870.html,BMW,320,3 450 ,2006,350 000 km,"1995 cm³, 163 HP (120kW)",Diesel,Wagon,4/5,Rear wheel drive (RWD),Manual,Black,,Left hand drive (LHD),1510,5,,,,~ 158 g/km,~ 121.41 €,"8,1","4,6",,,,,,Air conditioning,2023-12,R16,
33,https://en.autoplius.lt/ads/nissan-qashqai-1-5-l-suv-off-road-2009-diesel-22871650.html,Nissan,Qashqai,4 850 ,2009-12,286 460 km,"1461 cm³, 106 HP (78kW)",Diesel,SUV / off-road,4/5,Front wheel drive (FWD),Manual,Black,,Left hand drive (LHD),1569,5,"SJNFCAJ1...
            Show",HPCHKHMR,,139 g/km,40.47 €,"6,6","4,8","5,5",,,,4 850 €,Air conditioning,2024-08,R18,France
34,https://en.autoplius.lt/ads/bmw-120-2-0-l-hatchback-2008-petrol-22473754.html,BMW,120,5 450 ,2008-10,174 878 km,"2000 cm³, 170 HP (125kW)",Petrol,Hatchback,4/5,Rear wheel drive (RWD),Manual,White,,Left hand drive (LHD),,5,,EFARATFF,,~ 153 g/km,~ 60.7 €,,,,,,,,Air conditioning,,R17,Germany
35,https://en.autoplius.lt/ads/bmw-525-3-0-l-wagon-2009-diesel-22873452.html,BMW,525,5 550 ,2009-04,175 700 km,"3000 cm³, 197 HP (145kW)",Diesel,Wagon,4/5,Rear wheel drive (RWD),Automatic,,,Left hand drive (LHD),1780,5,,,,171 g/km,202.35 €,"9,2","5,7",7,,,,,,,R16,Germany
36,https://en.autoplius.lt/ads/bmw-116-2-0-l-hatchback-2012-diesel-22873682.html,BMW,116,5 850 ,2012-12,229 800 km,"1995 cm³, 116 HP (85kW)",Diesel,Hatchback,4/5,Rear wheel drive (RWD),Manual,,,Left hand drive (LHD),1310,5,,,,114 g/km,0 €,"5,3","3,8","4,3",,,,,Air conditioning,2023-11,R17,Germany
37,https://en.autoplius.lt/ads/mini-cooper-1-6-l-hatchback-2010-petrol-22820740.html,Mini,Cooper,6 600 ,2010-03,145 600 km,"1598 cm³, 98 HP (72kW)",Petrol,Hatchback,2/3,Front wheel drive (FWD),Manual,Other,,Left hand drive (LHD),1060,4,,,,127 g/km,0 €,"7,2","4,4","5,4",,,,,Air conditioning,,R17,Germany
38,https://en.autoplius.lt/ads/lexus-gs-300-3-0-l-saloon-sedan-2007-petrol-22820066.html,Lexus,GS 300,6 700 ,2007,180 988 km,"3000 cm³, 245 HP (180kW)",Petrol,Saloon / sedan,4/5,Front wheel drive (FWD),Automatic,Black,,Left hand drive (LHD),,5,,,,~ 232 g/km,~ 222.58 €,,,,,,,,,2024,,
39,https://en.autoplius.lt/ads/mercedes-benz-vito-2-2-l-cargo-van-2011-diesel-electricity-22862200.html,Mercedes-Benz,Vito,7 777 ,2011,351 000 km,"2200 cm³, 163 HP (120kW)",Diesel / electricity,Cargo van,4/5,,Manual,White,,Left hand drive (LHD),,,,,,,,,,,,,,,,,R17,
